Year,Month,Date,State,Magnitude,Injuries,Fatalities,Total,Length,Width
2013,5,May-2013,OK,0,0,0,0,0.2,50
2013,5,May-2013,OK,2,0,0,0,7.25,450
2013,5,May-2013,IA,1,0,0,0,4.71,150
2013,5,May-2013,OK,1,0,0,0,14.42,700
2013,5,May-2013,OK,5,212,24,236,13.85,1900
2013,5,May-2013,OK,0,0,0,0,1,30
2013,5,May-2013,OK,1,0,0,0,4,200
2013,5,May-2013,OK,1,0,0,0,6.5,500
2013,5,May-2013,KS,0,0,0,0,0.54,50
2013,5,May-2013,OK,1,0,0,0,4.5,400
2013,5,May-2013,OK,1,0,0,0,6,500
2013,5,May-2013,TX,0,0,0,0,1.17,50
2013,5,May-2013,OK,0,0,0,0,1.21,100
2013,5,May-2013,KS,0,0,0,0,0.37,50
2013,5,May-2013,KS,0,0,0,0,0.27,50
2013,5,May-2013,TX,0,0,0,0,0.92,50
2013,5,May-2013,TX,1,0,0,0,3.65,350
2013,5,May-2013,TX,0,0,0,0,0.2,50
2013,5,May-2013,OK,2,0,0,0,10,800
2013,5,May-2013,OK,1,0,0,0,2,150
2013,5,May-2013,OK,1,0,0,0,8.5,600
2013,5,May-2013,OK,1,0,0,0,2.5,300
2013,5,May-2013,OK,1,0,0,0,5.8,500
2013,5,May-2013,OK,1,0,0,0,5.9,250
2013,5,May-2013,TX,0,0,0,0,1.08,100
2013,5,May-2013,OK,0,0,0,0,0.7,260
2013,5,May-2013,OK,1,0,0,0,8.5,500
2013,5,May-2013,TX,0,0,0,0,0.01,30
2013,5,May-2013,TX,0,0,0,0,0.01,30
2013,5,May-2013,TX,0,0,0,0,0.67,50
2013,5,May-2013,TX,1,0,0,0,1.94,300
2013,5,May-2013,TX,0,0,0,0,1,175
2013,5,May-2013,TX,0,0,0,0,0.3,50
2013,5,May-2013,TX,0,0,0,0,0.4,100
2013,5,May-2013,TX,0,0,0,0,1.25,25
2013,5,May-2013,IA,0,0,0,0,0.12,30
2013,5,May-2013,NE,0,0,0,0,7.38,50
2013,5,May-2013,NE,0,0,0,0,5.43,50
2013,5,May-2013,NE,0,0,0,0,2,50
2013,5,May-2013,NE,0,0,0,0,0.3,30
2013,5,May-2013,KS,0,0,0,0,0.38,15
2013,5,May-2013,KS,0,0,0,0,0.01,10
2013,5,May-2013,KS,3,1,0,1,5.74,1580
2013,5,May-2013,NE,2,0,0,0,4.47,250
2013,5,May-2013,NE,0,0,0,0,3.28,100
2013,5,May-2013,NE,2,0,0,0,5.93,600
2013,5,May-2013,NE,0,0,0,0,1.36,100
2013,5,May-2013,KS,2,0,0,0,3.83,150
2013,5,May-2013,OK,0,0,0,0,0.82,25
2013,5,May-2013,OK,0,0,0,0,1.77,25
2013,5,May-2013,KS,3,0,0,0,4.4,900
2013,5,May-2013,KS,1,0,0,0,0.01,50
2013,5,May-2013,NE,0,0,0,0,6.31,75
2013,5,May-2013,KS,1,0,0,0,0.01,50
2013,5,May-2013,NE,0,0,0,0,2.16,50
2013,5,May-2013,KS,0,0,0,0,0.01,25
2013,5,May-2013,KS,3,0,0,0,2.33,1000
2013,5,May-2013,KS,0,0,0,0,4.18,50
2013,5,May-2013,KS,0,0,0,0,0.62,75
2013,5,May-2013,TX,0,0,0,0,2.14,75
2013,5,May-2013,SD,1,1,0,1,0.1,20
2013,5,May-2013,TX,0,0,0,0,2.06,150
2013,5,May-2013,NE,0,0,0,0,0.49,25
2013,5,May-2013,TX,0,0,0,0,0.68,50
2013,5,May-2013,KS,0,0,0,0,0.1,25
2013,5,May-2013,TX,0,0,0,0,0.56,50
2013,5,May-2013,NE,0,0,0,0,0.01,15
2013,5,May-2013,NE,0,0,0,0,0.01,15
2013,5,May-2013,NE,1,0,0,0,4.34,75
2013,5,May-2013,NE,1,0,0,0,8.39,150
2013,5,May-2013,NE,0,0,0,0,0.25,35
2013,5,May-2013,NE,1,0,0,0,15.93,400
2013,5,May-2013,OK,1,0,0,0,0.2,20
2013,5,May-2013,KS,0,0,0,0,1.3,25
2013,5,May-2013,IA,0,0,0,0,4.82,10
2013,5,May-2013,NE,0,0,0,0,0.64,25
2013,5,May-2013,NE,0,0,0,0,0.01,15
2013,5,May-2013,NE,0,0,0,0,0.2,35
2013,5,May-2013,OK,1,0,0,0,0.1,10
2013,5,May-2013,KS,0,0,0,0,0.28,75
2013,5,May-2013,KS,0,0,0,0,0.3,100
2013,5,May-2013,KS,0,0,0,0,0.12,75
2013,5,May-2013,OK,0,0,0,0,0.75,150
2013,5,May-2013,KS,1,0,0,0,0.78,40
2013,5,May-2013,OK,0,0,0,0,0.26,100
2013,5,May-2013,OK,0,0,0,0,0.71,100
2013,5,May-2013,OK,0,0,0,0,1.64,200
2013,5,May-2013,OK,1,0,0,0,3.4,330
2013,5,May-2013,OK,0,0,0,0,0.37,50
2013,5,May-2013,OK,0,0,0,0,0.1,50
2013,5,May-2013,IA,1,0,0,0,2.43,100
2013,5,May-2013,IA,1,0,0,0,2.71,150
2013,5,May-2013,OK,0,0,0,0,0.41,200
2013,5,May-2013,OK,0,0,0,0,0.1,50
2013,5,May-2013,OK,0,0,0,0,0.1,50
2013,5,May-2013,OK,0,0,0,0,0.6,100
2013,5,May-2013,OK,1,0,0,0,2.1,200
2013,5,May-2013,OK,2,0,0,0,5.6,450
2013,5,May-2013,KS,0,0,0,0,0.42,50
2013,5,May-2013,OK,0,0,0,0,1,50
2013,5,May-2013,OK,0,0,0,0,0.35,30
2013,5,May-2013,OK,3,26,8,34,16.2,4576
2013,5,May-2013,IA,0,0,0,0,0.18,10
2013,5,May-2013,OK,0,0,0,0,0.5,120
2013,5,May-2013,OK,0,0,0,0,0.5,350
2013,5,May-2013,OK,0,0,0,0,0.1,50
2013,5,May-2013,OK,2,1,0,1,5,150
2013,5,May-2013,OK,1,0,0,0,2.5,200
2013,5,May-2013,OK,1,0,0,0,1.2,200
2013,5,May-2013,OK,1,0,0,0,5.71,600
2013,5,May-2013,OK,0,0,0,0,0.47,50
2013,5,May-2013,OK,0,0,0,0,1.1,310
2013,5,May-2013,OK,0,0,0,0,0.5,200
2013,5,May-2013,OK,1,0,0,0,1,100
2013,5,May-2013,OK,0,0,0,0,0.2,50
2013,5,May-2013,OK,1,8,0,8,1.13,300
2013,5,May-2013,OK,1,0,0,0,3.5,320
2013,5,May-2013,OK,1,2,0,2,4.8,350
2013,5,May-2013,OK,1,0,0,0,1.8,500
2013,6,Jun-2013,TX,0,0,0,0,0.21,10
2013,6,Jun-2013,KS,0,0,0,0,2.85,100
2013,6,Jun-2013,KS,1,0,0,0,0.97,50
2013,6,Jun-2013,KS,0,0,0,0,2.02,75
2013,6,Jun-2013,NE,1,0,0,0,0.99,40
2013,6,Jun-2013,NE,0,0,0,0,0.76,40
2013,6,Jun-2013,IA,3,0,0,0,6.2,200
2013,6,Jun-2013,IA,1,0,0,0,5,125
2013,6,Jun-2013,IA,2,0,0,0,5.2,300
2013,6,Jun-2013,IA,1,0,0,0,2.71,150
2013,6,Jun-2013,IA,1,0,0,0,3.43,75
2013,6,Jun-2013,IA,0,0,0,0,1.26,125
2013,6,Jun-2013,IA,0,0,0,0,1.11,50
2013,6,Jun-2013,TX,0,0,0,0,1.9,50
2013,6,Jun-2013,NE,0,0,0,0,0.2,35
2013,6,Jun-2013,LA,0,0,0,0,0.3,60
2013,6,Jun-2013,TX,2,0,0,0,5.2,350
2013,6,Jun-2013,SD,0,0,0,0,0.21,25
2013,6,Jun-2013,SD,0,0,0,0,2.34,25
2013,6,Jun-2013,SD,0,0,0,0,0.1,50
2013,6,Jun-2013,SD,0,0,0,0,0.36,50
2013,6,Jun-2013,SD,0,0,0,0,0.1,50
2013,6,Jun-2013,SD,0,0,0,0,0.37,50
2013,6,Jun-2013,NE,0,0,0,0,0.33,50
2013,6,Jun-2013,NE,0,0,0,0,0.33,50
2013,6,Jun-2013,NE,0,0,0,0,0.72,33
2013,6,Jun-2013,NE,1,0,0,0,7.87,100
2013,6,Jun-2013,NE,0,0,0,0,1.15,40
2013,6,Jun-2013,NE,0,0,0,0,0.58,40
2013,6,Jun-2013,IA,1,0,1,1,6.5,100
2013,6,Jun-2013,SD,0,0,0,0,0.09,10
2013,6,Jun-2013,IA,0,0,0,0,0.67,30
2013,7,Jul-2013,NE,0,0,0,0,0.01,20
2013,7,Jul-2013,NE,0,0,0,0,1.72,50
2013,7,Jul-2013,NE,0,0,0,0,0.22,75
2013,7,Jul-2013,KS,0,0,0,0,0.15,50
2013,7,Jul-2013,NE,0,0,0,0,0.1,60
2013,7,Jul-2013,OK,1,0,0,0,3.5,850
2013,7,Jul-2013,KS,0,0,0,0,0.41,50
2013,7,Jul-2013,OK,0,0,0,0,0.1,10
2013,7,Jul-2013,LA,1,0,0,0,9.97,1760
2013,7,Jul-2013,KS,0,0,0,0,0.01,25
2013,7,Jul-2013,KS,1,0,0,0,0.4,100
2013,7,Jul-2013,SD,0,0,0,0,0.01,10
2013,8,Aug-2013,TX,0,0,0,0,0.74,25
2013,8,Aug-2013,TX,0,0,0,0,0.43,25
2013,8,Aug-2013,KS,0,0,0,0,0.1,100
2013,8,Aug-2013,KS,0,0,0,0,0.1,100
2013,8,Aug-2013,TX,0,0,0,0,0.01,10
2013,8,Aug-2013,OK,0,0,0,0,0.11,25
2013,8,Aug-2013,SD,1,0,0,0,1.28,30
2013,8,Aug-2013,TX,0,0,0,0,1,50
2013,8,Aug-2013,TX,0,0,0,0,0.11,40
2013,8,Aug-2013,TX,0,0,0,0,0.07,25
2013,8,Aug-2013,SD,0,0,0,0,0.01,10
2013,10,Oct-2013,NE,2,0,0,0,15.27,300
2013,10,Oct-2013,NE,0,0,0,0,4.46,100
2013,10,Oct-2013,NE,0,0,0,0,4.71,100
2013,10,Oct-2013,NE,2,0,0,0,6.64,264
2013,10,Oct-2013,NE,4,15,0,15,18.34,2429
2013,10,Oct-2013,NE,3,0,0,0,6.43,590
2013,10,Oct-2013,NE,2,2,0,2,7.29,250
2013,10,Oct-2013,NE,0,0,0,0,0.64,50
2013,10,Oct-2013,NE,0,0,0,0,0.68,50
2013,10,Oct-2013,IA,2,0,0,0,19.27,264
2013,10,Oct-2013,IA,1,0,0,0,1.17,100
2013,10,Oct-2013,NE,0,0,0,0,1.71,400
2013,10,Oct-2013,SD,1,0,0,0,4.18,400
2013,10,Oct-2013,IA,4,0,0,0,24.7,2600
2013,10,Oct-2013,SD,1,0,0,0,4.75,800
2013,10,Oct-2013,IA,0,0,0,0,1.72,400
2013,10,Oct-2013,IA,1,0,0,0,1.11,100
2013,10,Oct-2013,IA,0,0,0,0,1.28,50
2013,10,Oct-2013,IA,0,0,0,0,0.55,50
2013,10,Oct-2013,IA,0,0,0,0,0.4,50
2013,10,Oct-2013,IA,0,0,0,0,0.34,50
2013,10,Oct-2013,IA,1,0,0,0,5.45,200
2013,10,Oct-2013,IA,0,0,0,0,0.71,100
2013,10,Oct-2013,TX,0,0,0,0,0.01,20
2013,10,Oct-2013,TX,0,0,0,0,0.2,25
2013,10,Oct-2013,TX,0,0,0,0,0.18,25
2013,10,Oct-2013,TX,1,0,0,0,1.26,50
2013,10,Oct-2013,TX,1,0,0,0,5.93,200
2013,10,Oct-2013,LA,1,0,0,0,7.12,150
2013,10,Oct-2013,LA,0,0,0,0,2.48,75
2013,10,Oct-2013,LA,1,0,0,0,7.89,150
2013,10,Oct-2013,LA,0,0,0,0,0.82,75
2013,10,Oct-2013,LA,0,0,0,0,1.39,30
2013,10,Oct-2013,LA,0,0,0,0,0.49,75
2013,10,Oct-2013,LA,0,0,0,0,0.5,70
2013,10,Oct-2013,TX,0,0,0,0,0.14,50
2013,12,Dec-2013,TX,1,0,0,0,0.87,25
2013,12,Dec-2013,TX,1,0,0,0,1.48,25
2013,12,Dec-2013,TX,1,0,0,0,0.4,25
2013,12,Dec-2013,LA,1,0,0,0,0.76,75
2014,2,Feb-2014,LA,1,0,0,0,2.65,75
2014,3,Mar-2014,IA,0,0,0,0,0.73,75
2014,3,Mar-2014,LA,1,0,0,0,1.52,200
2014,4,Apr-2014,KS,0,0,0,0,0.26,40
2014,4,Apr-2014,KS,0,0,0,0,0.02,10
2014,4,Apr-2014,TX,0,1,0,1,0.94,40
2014,4,Apr-2014,TX,1,4,0,4,11.8,750
2014,4,Apr-2014,TX,0,1,0,1,0.56,250
2014,4,Apr-2014,LA,1,0,0,0,1.84,100
2014,4,Apr-2014,LA,0,0,0,0,0.81,50
2014,4,Apr-2014,TX,0,0,0,0,0.28,25
2014,4,Apr-2014,TX,1,1,0,1,0.79,20
2014,4,Apr-2014,IA,0,0,0,0,1.3,25
2014,4,Apr-2014,OK,0,0,0,0,0.37,50
2014,4,Apr-2014,OK,0,0,0,0,0.3,40
2014,4,Apr-2014,KS,0,0,0,0,0.1,10
2014,4,Apr-2014,TX,0,0,0,0,0.2,50
2014,4,Apr-2014,KS,0,0,0,0,0.1,10
2014,4,Apr-2014,NE,0,0,0,0,0.14,35
2014,4,Apr-2014,IA,1,0,2,2,45.68,1600
2014,4,Apr-2014,NE,0,0,0,0,0.07,45
2014,4,Apr-2014,IA,0,0,0,0,0.5,50
2014,4,Apr-2014,NE,0,0,0,0,0.4,45
2014,4,Apr-2014,OK,2,12,1,13,7.1,325
2014,4,Apr-2014,OK,1,0,0,0,1.5,250
2014,4,Apr-2014,KS,2,25,0,25,4.27,150
2014,4,Apr-2014,KS,2,0,0,0,16.13,400
2014,4,Apr-2014,KS,2,0,0,0,8.5,400
2014,4,Apr-2014,LA,2,0,0,0,5.06,550
2014,5,May-2014,TX,0,0,0,0,0.2,75
2014,5,May-2014,OK,0,0,0,0,1.5,400
2014,5,May-2014,TX,0,0,0,0,0.46,120
2014,5,May-2014,KS,0,0,0,0,0.08,75
2014,5,May-2014,NE,0,0,0,0,0.07,150
2014,5,May-2014,NE,3,0,0,0,20.21,1300
2014,5,May-2014,IA,0,0,0,0,0.1,30
2014,5,May-2014,NE,2,0,0,0,9.38,750
2014,5,May-2014,NE,0,0,0,0,0.04,100
2014,5,May-2014,NE,1,0,0,0,6.14,150
2014,5,May-2014,NE,3,0,0,0,19.14,2640
2014,5,May-2014,NE,0,0,0,0,0.61,25
2014,5,May-2014,NE,0,0,0,0,1.71,100
2014,5,May-2014,NE,2,0,0,0,7.96,500
2014,5,May-2014,NE,2,0,0,0,4.67,330
2014,5,May-2014,NE,1,0,0,0,5.55,700
2014,5,May-2014,NE,1,0,0,0,3,400
2014,5,May-2014,NE,2,0,0,0,2.5,300
2014,5,May-2014,KS,1,0,0,0,3.3,150
2014,5,May-2014,NE,1,0,0,0,5.27,280
2014,5,May-2014,NE,0,0,0,0,1.8,200
2014,5,May-2014,KS,0,0,0,0,0.75,25
2014,5,May-2014,NE,1,1,0,1,15.5,500
2014,5,May-2014,NE,1,0,0,0,10.69,800
2014,5,May-2014,NE,1,0,0,0,5.16,200
2014,5,May-2014,SD,0,0,0,0,2.4,50
2014,5,May-2014,IA,1,0,0,0,3.91,100
2014,5,May-2014,KS,0,0,0,0,3.43,50
2014,5,May-2014,IA,0,0,0,0,0.86,50
2014,5,May-2014,IA,0,0,0,0,0.49,50
2014,5,May-2014,KS,0,0,0,0,4.6,50
2014,5,May-2014,KS,0,0,0,0,0.42,50
2014,5,May-2014,KS,0,0,0,0,1.02,50
2014,5,May-2014,IA,2,0,0,0,10.35,240
2014,5,May-2014,KS,0,0,0,0,1.25,75
2014,5,May-2014,KS,0,0,0,0,0.68,50
2014,5,May-2014,IA,1,0,0,0,4.33,190
2014,5,May-2014,KS,0,0,0,0,1.13,75
2014,5,May-2014,IA,0,0,0,0,5.91,100
2014,5,May-2014,IA,0,0,0,0,1.68,100
2014,5,May-2014,NE,0,0,0,0,0.78,30
2014,5,May-2014,NE,0,0,0,0,2.07,30
2014,5,May-2014,NE,0,0,0,0,6.18,30
2014,5,May-2014,NE,0,0,0,0,0.68,25
2014,5,May-2014,TX,0,0,0,0,0.12,50
2014,5,May-2014,TX,0,0,0,0,1.16,200
2014,5,May-2014,TX,0,0,0,0,0.5,30
2014,5,May-2014,TX,0,0,0,0,0.6,200
2014,5,May-2014,TX,0,0,0,0,0.12,50
2014,5,May-2014,TX,2,0,0,0,1.01,400
2014,5,May-2014,TX,0,0,0,0,2.05,30
2014,5,May-2014,TX,0,0,0,0,1.33,500
2014,5,May-2014,TX,0,0,0,0,0.67,200
2014,5,May-2014,TX,0,0,0,0,0.79,300
2014,5,May-2014,TX,0,0,0,0,0.22,40
2014,5,May-2014,OK,0,0,0,0,0.3,50
2014,5,May-2014,OK,0,0,0,0,0.1,30
2014,5,May-2014,OK,0,0,0,0,0.12,50
2014,5,May-2014,SD,1,0,0,0,2.16,300
2014,5,May-2014,TX,1,0,0,0,2.34,550
2014,5,May-2014,TX,1,0,0,0,5.26,650
2014,5,May-2014,LA,1,0,0,0,2.55,75
2014,5,May-2014,SD,0,0,0,0,3.65,50
2014,5,May-2014,SD,0,0,0,0,1.77,50
2014,6,Jun-2014,IA,0,0,0,0,1.08,25
2014,6,Jun-2014,KS,0,0,0,0,0.09,50
2014,6,Jun-2014,KS,0,0,0,0,0.01,25
2014,6,Jun-2014,NE,0,0,0,0,1.15,50
2014,6,Jun-2014,NE,0,0,0,0,0.01,25
2014,6,Jun-2014,IA,2,0,0,0,2.81,680
2014,6,Jun-2014,KS,0,0,0,0,0.7,50
2014,6,Jun-2014,KS,3,2,0,2,6.33,500
2014,6,Jun-2014,NE,1,0,0,0,4.12,700
2014,6,Jun-2014,KS,1,0,0,0,2.62,200
2014,6,Jun-2014,SD,0,0,0,0,0.17,50
2014,6,Jun-2014,NE,1,0,0,0,1.49,100
2014,6,Jun-2014,SD,0,0,0,0,0.4,50
2014,6,Jun-2014,NE,0,0,0,0,0.2,40
2014,6,Jun-2014,NE,0,0,0,0,0.2,40
2014,6,Jun-2014,NE,0,0,0,0,0.91,25
2014,6,Jun-2014,KS,0,0,0,0,0.51,25
2014,6,Jun-2014,KS,0,0,0,0,0.6,25
2014,6,Jun-2014,KS,0,0,0,0,0.34,25
2014,6,Jun-2014,TX,0,0,0,0,2.46,25
2014,6,Jun-2014,TX,0,0,0,0,1.65,70
2014,6,Jun-2014,TX,0,0,0,0,1.71,200
2014,6,Jun-2014,KS,0,0,0,0,0.1,10
2014,6,Jun-2014,SD,1,0,0,0,0.11,50
2014,6,Jun-2014,KS,1,0,0,0,0.1,25
2014,6,Jun-2014,TX,0,0,0,0,0.69,50
2014,6,Jun-2014,TX,0,0,0,0,0.59,75
2014,6,Jun-2014,TX,0,0,0,0,0.12,50
2014,6,Jun-2014,TX,2,0,0,0,1.68,100
2014,6,Jun-2014,KS,1,0,0,0,0.78,110
2014,6,Jun-2014,NE,0,0,0,0,1.19,75
2014,6,Jun-2014,NE,0,0,0,0,0.27,25
2014,6,Jun-2014,NE,0,0,0,0,0.01,25
2014,6,Jun-2014,NE,0,0,0,0,0.01,25
2014,6,Jun-2014,NE,0,0,0,0,1.25,100
2014,6,Jun-2014,NE,4,0,0,0,12.11,400
2014,6,Jun-2014,IA,0,0,0,0,0.2,50
2014,6,Jun-2014,NE,4,20,1,21,23.94,500
2014,6,Jun-2014,NE,4,0,1,1,11.5,500
2014,6,Jun-2014,NE,4,0,0,0,15.84,530
2014,6,Jun-2014,NE,0,0,0,0,0.26,50
2014,6,Jun-2014,IA,0,0,0,0,6.09,250
2014,6,Jun-2014,IA,0,0,0,0,4.61,50
2014,6,Jun-2014,NE,0,0,0,0,0.2,40
2014,6,Jun-2014,NE,1,0,0,0,2.4,400
2014,6,Jun-2014,IA,1,0,0,0,3.03,110
2014,6,Jun-2014,IA,1,0,0,0,2.57,175
2014,6,Jun-2014,IA,0,0,0,0,1.1,40
2014,6,Jun-2014,NE,2,0,0,0,5.19,500
2014,6,Jun-2014,NE,2,0,0,0,1.56,700
2014,6,Jun-2014,NE,2,0,0,0,0.3,400
2014,6,Jun-2014,NE,0,0,0,0,0.2,40
2014,6,Jun-2014,IA,1,0,0,0,4.71,100
2014,6,Jun-2014,IA,0,0,0,0,1.72,150
2014,6,Jun-2014,IA,1,0,0,0,2.12,120
2014,6,Jun-2014,IA,0,0,0,0,2,75
2014,6,Jun-2014,IA,1,0,0,0,13.9,50
2014,6,Jun-2014,IA,0,0,0,0,0.07,30
2014,6,Jun-2014,NE,0,0,0,0,0.2,40
2014,6,Jun-2014,NE,0,0,0,0,0.37,40
2014,6,Jun-2014,NE,0,0,0,0,0.73,40
2014,6,Jun-2014,NE,0,0,0,0,0.66,40
2014,6,Jun-2014,NE,1,0,0,0,3.94,630
2014,6,Jun-2014,NE,3,0,0,0,3.96,2059
2014,6,Jun-2014,NE,0,0,0,0,0.2,20
2014,6,Jun-2014,NE,0,0,0,0,1.7,40
2014,6,Jun-2014,NE,1,0,0,0,3.39,850
2014,6,Jun-2014,NE,0,0,0,0,1.29,100
2014,6,Jun-2014,NE,2,0,0,0,0.94,200
2014,6,Jun-2014,NE,2,0,0,0,7.81,850
2014,6,Jun-2014,SD,2,0,0,0,3.37,400
2014,6,Jun-2014,IA,0,0,0,0,0.3,50
2014,6,Jun-2014,IA,0,0,0,0,0.2,50
2014,6,Jun-2014,SD,1,0,0,0,0.73,40
2014,6,Jun-2014,SD,0,0,0,0,2,400
2014,6,Jun-2014,SD,0,0,0,0,0.65,250
2014,6,Jun-2014,SD,1,0,0,0,0.67,50
2014,6,Jun-2014,SD,0,0,0,0,1.17,75
2014,6,Jun-2014,SD,0,0,0,0,0.21,75
2014,6,Jun-2014,SD,1,0,0,0,6.83,150
2014,6,Jun-2014,SD,2,0,0,0,0.77,100
2014,6,Jun-2014,SD,2,1,0,1,2.22,200
2014,6,Jun-2014,SD,4,2,0,2,11.5,880
2014,6,Jun-2014,SD,2,0,0,0,1.09,100
2014,6,Jun-2014,IA,0,0,0,0,0.15,50
2014,6,Jun-2014,SD,0,0,0,0,0.1,10
2014,6,Jun-2014,SD,0,0,0,0,0.1,10
2014,6,Jun-2014,SD,0,0,0,0,0.05,10
2014,6,Jun-2014,IA,1,0,0,0,15.69,75
2014,6,Jun-2014,KS,0,0,0,0,0.49,25
2014,6,Jun-2014,SD,0,0,0,0,0.28,20
2014,6,Jun-2014,OK,0,0,0,0,2.01,100
2014,6,Jun-2014,OK,1,0,0,0,3.77,150
2014,6,Jun-2014,OK,0,0,0,0,0.44,50
2014,6,Jun-2014,TX,0,0,0,0,2,50
2014,6,Jun-2014,TX,0,0,0,0,1,75
2014,6,Jun-2014,TX,1,0,0,0,1.86,100
2014,6,Jun-2014,OK,0,0,0,0,0.5,50
2014,6,Jun-2014,TX,0,0,0,0,0.37,50
2014,6,Jun-2014,TX,0,1,0,1,0.04,75
2014,6,Jun-2014,TX,0,0,0,0,0.01,20
2014,6,Jun-2014,TX,0,0,0,0,0.03,25
2014,6,Jun-2014,LA,0,0,0,0,4.62,300
2014,6,Jun-2014,KS,0,0,0,0,1,25
2014,6,Jun-2014,KS,0,0,0,0,2,25
2014,6,Jun-2014,TX,0,0,0,0,0.73,10
2014,6,Jun-2014,OK,0,0,0,0,4.3,400
2014,6,Jun-2014,KS,1,0,0,0,1,50
2014,6,Jun-2014,IA,0,0,0,0,1.99,40
2014,6,Jun-2014,IA,0,0,0,0,0.5,50
2014,6,Jun-2014,IA,1,0,0,0,1.9,50
2014,6,Jun-2014,IA,1,0,0,0,1.27,75
2014,6,Jun-2014,KS,0,0,0,0,1.63,30
2014,6,Jun-2014,IA,0,0,0,0,0.1,25
2014,6,Jun-2014,IA,1,0,0,0,7.12,200
2014,6,Jun-2014,IA,1,0,0,0,7.54,460
2014,6,Jun-2014,IA,1,0,0,0,1.34,75
2014,6,Jun-2014,IA,1,0,0,0,11.01,190
2014,6,Jun-2014,IA,1,0,0,0,6.38,400
2014,6,Jun-2014,IA,1,0,0,0,2.03,190
2014,6,Jun-2014,IA,2,0,0,0,3.7,150
2014,6,Jun-2014,IA,1,0,0,0,0.43,75
2014,7,Jul-2014,TX,0,0,0,0,0.22,50
2014,7,Jul-2014,IA,0,0,0,0,0.55,25
2014,7,Jul-2014,IA,0,0,0,0,0.4,15
2014,7,Jul-2014,IA,1,0,0,0,3.21,100
2014,7,Jul-2014,IA,0,0,0,0,1.47,20
2014,7,Jul-2014,IA,1,0,0,0,9.68,225
2014,7,Jul-2014,IA,0,0,0,0,0.94,20
2014,7,Jul-2014,IA,0,0,0,0,4.63,80
2014,7,Jul-2014,IA,0,0,0,0,0.1,10
2014,7,Jul-2014,IA,0,0,0,0,0.52,25
2014,7,Jul-2014,NE,0,0,0,0,0.14,25
2014,7,Jul-2014,TX,0,0,0,0,0.01,50
2014,7,Jul-2014,TX,0,0,0,0,1.34,100
2014,7,Jul-2014,TX,0,0,0,0,3.07,100
2014,7,Jul-2014,TX,0,0,0,0,0.1,20
2014,8,Aug-2014,KS,0,0,0,0,0.5,10
2014,8,Aug-2014,KS,0,0,0,0,0.25,10
2014,8,Aug-2014,SD,0,0,0,0,0.83,20
2014,8,Aug-2014,KS,0,0,0,0,0.25,10
2014,8,Aug-2014,IA,0,0,0,0,0.83,25
2014,8,Aug-2014,SD,0,0,0,0,2.13,10
2014,8,Aug-2014,SD,0,0,0,0,4.4,15
2014,8,Aug-2014,SD,1,0,0,0,1.46,10
2014,8,Aug-2014,KS,0,0,0,0,0.1,25
2014,8,Aug-2014,KS,1,0,0,0,2,220
2014,8,Aug-2014,SD,0,0,0,0,3.74,50
2014,8,Aug-2014,IA,0,0,0,0,1.9,60
2014,8,Aug-2014,IA,1,0,0,0,3.32,40
2014,9,Sep-2014,OK,0,0,0,0,0.2,50
2014,9,Sep-2014,KS,0,0,0,0,3.69,100
2014,9,Sep-2014,KS,1,0,0,0,7.4,100
2014,9,Sep-2014,LA,1,0,0,0,6.04,350
2014,9,Sep-2014,LA,0,0,0,0,0.01,10
2014,9,Sep-2014,NE,1,0,0,0,7.72,965
2014,9,Sep-2014,SD,0,0,0,0,0.3,10
2014,10,Oct-2014,OK,1,0,0,0,0.8,75
2014,10,Oct-2014,TX,1,0,0,0,7.03,125
2014,10,Oct-2014,TX,1,0,0,0,5.8,275
2014,10,Oct-2014,LA,1,0,0,0,0.9,200
2014,10,Oct-2014,LA,1,0,0,0,0.7,225
2014,10,Oct-2014,LA,2,0,0,0,9.05,300
2014,11,Nov-2014,LA,0,0,0,0,1.12,100
2014,11,Nov-2014,LA,1,0,0,0,3.87,300
2014,12,Dec-2014,OK,0,0,0,0,0.17,50
2014,12,Dec-2014,KS,0,0,0,0,5.98,100
2014,12,Dec-2014,LA,2,0,0,0,4.62,150
2014,12,Dec-2014,TX,0,0,0,0,0.23,75
2014,12,Dec-2014,TX,1,0,0,0,4.25,50
2014,12,Dec-2014,TX,1,0,0,0,1.98,150
2015,3,Mar-2015,OK,2,30,1,31,11.1,800
2015,3,Mar-2015,OK,0,0,0,0,2.3,600
2015,3,Mar-2015,OK,0,0,0,0,0.66,50
2015,3,Mar-2015,OK,0,0,0,0,0.2,30
2015,3,Mar-2015,OK,2,7,0,7,11.21,50
2015,3,Mar-2015,OK,0,0,0,0,0.1,50
2015,3,Mar-2015,OK,0,0,0,0,0.1,50
2015,4,Apr-2015,KS,0,0,0,0,0.04,50
2015,4,Apr-2015,KS,0,0,0,0,0.91,75
2015,4,Apr-2015,KS,0,0,0,0,2.48,100
2015,4,Apr-2015,KS,0,0,0,0,0.01,50
2015,4,Apr-2015,OK,1,1,0,1,12.3,800
2015,4,Apr-2015,KS,0,0,0,0,0.03,50
2015,4,Apr-2015,KS,0,0,0,0,0.05,50
2015,4,Apr-2015,KS,0,0,0,0,0.03,50
2015,4,Apr-2015,KS,0,0,0,0,1.91,75
2015,4,Apr-2015,KS,0,0,0,0,16.24,250
